Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID
1/24/17,Cache,6745,CT,14,10,4,0,6889,T,16,5,11,0,2307481/extatus-vs-e-corp-dolphin-cs-shoot-em-up-2
1/24/17,Mirage,6745,CT,16,11,5,0,6889,T,6,4,2,0,2307481/extatus-vs-e-corp-dolphin-cs-shoot-em-up-2
1/24/17,Dust2,6745,CT,16,8,8,0,6889,T,8,7,1,0,2307481/extatus-vs-e-corp-dolphin-cs-shoot-em-up-2
12/3/15,Mirage,5176,CT,11,5,6,0,4863,T,16,10,6,0,2299643/inchk1ng-vs-tyloo-fulcrum-gamers-league
12/3/15,Cache,5176,CT,12,8,4,0,4863,T,16,7,9,0,2299643/inchk1ng-vs-tyloo-fulcrum-gamers-league
6/20/16,Train,6133,CT,16,13,3,0,6651,T,13,2,11,0,2303063/orbit-vs-gambit-operation-kinguin-3
6/20/16,Cache,6133,CT,19,7,8,4,6651,T,17,8,7,2,2303063/orbit-vs-gambit-operation-kinguin-3
4/1/17,Overpass,6298,CT,16,10,6,0,7701,T,8,5,3,0,2309234/fish123-vs-imperial-uk-masters-spring-2017
4/1/17,Inferno,6298,CT,19,10,5,4,7701,T,15,5,10,0,2309234/fish123-vs-imperial-uk-masters-spring-2017
10/2/16,Train,5988,CT,15,6,9,0,6651,T,19,9,6,0,2305257/flipsid3-vs-gambit-adrenaline-cyber-league-finals
10/2/16,Cobblestone,5988,CT,22,10,5,7,6651,T,20,5,10,5,2305257/flipsid3-vs-gambit-adrenaline-cyber-league-finals
10/2/16,Mirage,5988,CT,9,5,4,0,6651,T,16,10,6,0,2305257/flipsid3-vs-gambit-adrenaline-cyber-league-finals
5/8/16,Cobblestone,6914,T,17,7,8,2,5996,CT,19,8,7,4,2302574/without-a-roof-vs-tsm-mlg-regional-minor-north-america-qualifier
5/8/16,Cache,6914,T,6,3,3,0,5996,CT,16,12,4,0,2302574/without-a-roof-vs-tsm-mlg-regional-minor-north-america-qualifier
8/20/16,Mirage,5996,T,19,11,4,4,6211,CT,16,4,11,1,2304063/tsm-vs-renegades-sl-i-league-s2-americas-qualifier
8/20/16,Cache,5996,T,5,2,3,0,6211,CT,16,13,3,0,2304063/tsm-vs-renegades-sl-i-league-s2-americas-qualifier
8/20/16,Dust2,5996,T,9,6,3,0,6211,CT,16,9,7,0,2304063/tsm-vs-renegades-sl-i-league-s2-americas-qualifier
7/9/16,Cache,6206,T,17,9,6,2,6202,CT,19,6,9,4,2303388/colombia-vs-peru-world-championships-2016-south-american-qualifier
7/9/16,Mirage,6206,T,10,8,2,0,6202,CT,16,7,9,0,2303388/colombia-vs-peru-world-championships-2016-south-american-qualifier
4/28/16,Overpass,6919,CT,10,3,7,0,6668,T,16,12,4,0,2302441/digital-wave-vs-fluffy-gangsters-starladder-minor-cis-cologne-2016
4/28/16,Mirage,6919,CT,9,3,6,0,6668,T,16,12,4,0,2302441/digital-wave-vs-fluffy-gangsters-starladder-minor-cis-cologne-2016
4/15/16,Train,6714,CT,16,12,4,0,6339,T,5,3,2,0,2302111/dreamscape-vs-xqr-wca-2016-apac-qualifier
4/15/16,Inferno,6714,CT,16,13,3,0,6339,T,5,2,3,0,2302111/dreamscape-vs-xqr-wca-2016-apac-qualifier
5/28/16,Cache,6960,CT,7,6,1,0,4501,T,16,9,7,0,2302829/slashcry-vs-alternate-attax-dreamhack-zowie-open-summer-2016-open-qualifier-1
8/30/16,Mirage,6898,T,4,4,0,0,6502,CT,16,11,5,0,2304349/boot-vs-born-of-fire-extremesland-china-finals
2/12/16,Mirage,6638,CT,16,11,5,0,6425,T,8,4,4,0,2300767/ex-astral-authority-vs-tectonic-cevo-gfinity-professional-season-9-placement-na
9/22/16,Train,5061,T,17,7,8,2,5455,CT,19,8,7,4,2304999/midlertidig-vs-newstyle-wesg-2016-denmark
6/12/16,Dust2,5422,CT,16,6,10,0,6211,T,12,9,3,0,2303038/dignitas-vs-renegades-esl-one-cologne-2016-main-qualifier
2/4/16,Inferno,5974,T,16,7,9,0,5988,CT,14,8,6,0,2300584/clg-vs-flipsid3-game-show-global-esports-cup-2016-finals
2/4/16,Overpass,5974,T,16,12,4,0,5988,CT,4,3,1,0,2300584/clg-vs-flipsid3-game-show-global-esports-cup-2016-finals
8/24/16,Overpass,4791,T,16,13,3,0,5680,CT,8,2,6,0,2304103/immunity-vs-athletico-esl-australia-nz-championship-season-2
3/3/16,Cache,5991,CT,19,10,5,4,6226,T,22,5,10,7,2301174/envyus-vs-e-fragnet-iem-katowice-2016
12/18/15,Mirage,5949,CT,16,10,6,0,6574,T,11,5,6,0,2300005/piter-vs-ex-ussr-quickshot-arena-19
12/18/15,Cache,5949,CT,12,10,2,0,6574,T,16,5,11,0,2300005/piter-vs-ex-ussr-quickshot-arena-19
12/18/15,Overpass,5949,CT,13,6,7,0,6574,T,16,9,7,0,2300005/piter-vs-ex-ussr-quickshot-arena-19
2/14/16,Overpass,6191,CT,9,7,2,0,6615,T,16,8,8,0,2300793/enemy-vs-optic-iem-katowice-2016-na-qualifier
2/14/16,Train,6191,CT,16,7,9,0,6615,T,9,8,1,0,2300793/enemy-vs-optic-iem-katowice-2016-na-qualifier
2/14/16,Mirage,6191,CT,6,5,1,0,6615,T,16,10,6,0,2300793/enemy-vs-optic-iem-katowice-2016-na-qualifier
4/23/16,Dust2,6944,CT,8,4,4,0,4869,T,16,11,5,0,2302329/deadweight-vs-ence-dreamhack-regional-minor-championship-europe-open-qualifier-1
1/23/16,Mirage,6669,CT,16,7,9,0,6469,T,14,8,6,0,2300434/binary-dragons-vs-explosive-starladder-regional-minor-championship-cis
8/14/16,Overpass,7151,T,10,8,2,0,6780,CT,16,7,9,0,2303962/aimers-alive-vs-chosen5-wesg-2016-middle-east
8/14/16,Cache,7151,T,1,1,0,0,6780,CT,16,14,2,0,2303962/aimers-alive-vs-chosen5-wesg-2016-middle-east
12/15/15,Cobblestone,6571,CT,16,7,9,0,6171,T,14,8,6,0,2299907/umass-vs-settodestroyx-quickshot-arena-na-2
12/15/15,Dust2,6571,CT,16,7,9,0,6171,T,13,8,5,0,2299907/umass-vs-settodestroyx-quickshot-arena-na-2
12/5/15,Mirage,5974,CT,16,9,7,0,6117,T,11,6,5,0,2299712/clg-vs-ace-northern-arena-2015
1/25/17,Mirage,7397,CT,16,7,9,0,7182,T,11,8,3,0,2307509/outlaws-vs-zarlans-dolphin-cs-shoot-em-up-2
1/25/17,Train,7397,CT,19,9,6,4,7182,T,16,6,9,1,2307509/outlaws-vs-zarlans-dolphin-cs-shoot-em-up-2
11/4/15,Mirage,4532,T,5,1,4,0,6220,CT,16,14,2,0,2299035/esc-vs-epiphany-bolt-quickshot-arena-13
4/21/16,Inferno,6109,CT,8,6,2,0,6774,T,16,9,7,0,2302241/mvpkarnal-vs-signature-rising-stars-sea-promotional-cup
1/28/16,Inferno,6652,CT,16,7,9,0,6498,T,8,8,0,0,2300488/gameagents-vs-imperial-dragons-uprise-champions-cup-season-4-qualifier
5/5/16,Cobblestone,6211,CT,16,13,3,0,6474,T,7,2,5,0,2302507/renegades-vs-mvp-project-pgl-kespa-regional-minor-championship-asia
2/18/16,Cobblestone,6685,CT,12,9,3,0,4742,T,16,6,10,0,2300873/ancient-vs-nostalgie-uprise-champions-cup-europe
2/18/16,Overpass,6685,CT,16,9,7,0,4742,T,7,6,1,0,2300873/ancient-vs-nostalgie-uprise-champions-cup-europe
2/18/16,Inferno,6685,CT,17,2,13,2,4742,T,19,13,2,4,2300873/ancient-vs-nostalgie-uprise-champions-cup-europe
4/1/17,Inferno,4445,T,16,9,7,0,7234,CT,9,6,3,0,2309233/fm-esports-vs-endpoint-uk-masters-spring-2017
4/1/17,Mirage,4445,T,16,12,4,0,7234,CT,12,3,9,0,2309233/fm-esports-vs-endpoint-uk-masters-spring-2017
5/28/16,Cobblestone,6807,T,7,3,4,0,6407,CT,16,12,4,0,2302834/alpha-vs-dendd-dreamhack-zowie-open-summer-2016-open-qualifier-1
8/30/16,Train,7170,CT,16,11,5,0,5293,T,5,4,1,0,2304344/onestop-vs-avant-garde-esl-australia-nz-championship-season-2
8/30/16,Cobblestone,6773,T,16,9,7,0,6504,CT,7,6,1,0,2304348/vgcyberzen-vs-allgamers-extremesland-china-finals
6/21/16,Dust2,4579,CT,16,8,8,0,7028,T,8,7,1,0,2303165/lowlandlions-vs-lgr-operation-kinguin-3
6/21/16,Mirage,4579,CT,6,4,2,0,7028,T,16,11,5,0,2303165/lowlandlions-vs-lgr-operation-kinguin-3
6/21/16,Inferno,4579,CT,19,11,4,4,7028,T,17,4,11,2,2303165/lowlandlions-vs-lgr-operation-kinguin-3
10/2/16,Mirage,6137,CT,19,7,8,4,5378,T,16,8,7,1,2305232/sk-vs-virtuspro-esl-one-new-york-2016
10/2/16,Overpass,6137,CT,21,7,8,6,5378,T,25,8,7,10,2305232/sk-vs-virtuspro-esl-one-new-york-2016
10/2/16,Nuke,6137,CT,7,6,1,0,5378,T,16,9,7,0,2305232/sk-vs-virtuspro-esl-one-new-york-2016
2/28/16,Mirage,5752,CT,16,10,6,0,6211,T,14,5,9,0,2301087/cloud9-vs-renegades-mlg-columbus-2016-main-qualifier
2/28/16,Cache,5752,CT,19,7,8,4,6211,T,16,8,7,1,2301087/cloud9-vs-renegades-mlg-columbus-2016-main-qualifier
12/4/15,Inferno,4863,T,16,13,3,0,6248,CT,6,2,4,0,2299665/tyloo-vs-themongolz-fulcrum-gamers-league
12/4/15,Train,4863,T,16,12,4,0,6248,CT,3,3,0,0,2299665/tyloo-vs-themongolz-fulcrum-gamers-league
4/15/16,Cache,5176,T,16,12,4,0,5258,CT,3,3,0,0,2302112/inchk1ng-vs-nxl-wca-2016-apac-qualifier
4/15/16,Mirage,5176,T,8,5,3,0,5258,CT,16,10,6,0,2302112/inchk1ng-vs-nxl-wca-2016-apac-qualifier
4/15/16,Inferno,5176,T,16,11,5,0,5258,CT,8,4,4,0,2302112/inchk1ng-vs-nxl-wca-2016-apac-qualifier
9/7/16,Dust2,5995,T,16,11,5,0,6851,CT,4,4,0,0,2304542/g2-vs-walkover-eleague-season-2-europe-closed-qualifier
9/7/16,Cache,5995,T,16,8,8,0,6851,CT,8,7,1,0,2304542/g2-vs-walkover-eleague-season-2-europe-closed-qualifier
9/22/16,Dust2,4591,T,5,3,2,0,5422,CT,16,12,4,0,2305002/wizards-vs-dignitas-wesg-2016-denmark
9/22/16,Nuke,4591,T,4,3,1,0,5422,CT,16,12,4,0,2305002/wizards-vs-dignitas-wesg-2016-denmark
5/8/16,Mirage,6972,CT,16,10,6,0,6680,T,11,5,6,0,2302575/detonate-vs-echo-fox-mlg-regional-minor-north-america-qualifier
5/8/16,Overpass,6972,CT,11,10,1,0,6680,T,16,5,11,0,2302575/detonate-vs-echo-fox-mlg-regional-minor-north-america-qualifier
5/8/16,Cache,6972,CT,16,11,5,0,6680,T,8,4,4,0,2302575/detonate-vs-echo-fox-mlg-regional-minor-north-america-qualifier
4/28/16,Train,6923,T,10,5,5,0,6302,CT,16,10,6,0,2302442/anox-vs-worst-players-starladder-minor-cis-cologne-2016
4/28/16,Cobblestone,6923,T,14,9,5,0,6302,CT,16,6,10,0,2302442/anox-vs-worst-players-starladder-minor-cis-cologne-2016
2/12/16,Mirage,6366,T,10,8,2,0,6117,CT,16,7,9,0,2300750/vault-vs-ace-cevo-gfinity-professional-season-9-placement-na
2/12/16,Dust2,6366,T,19,7,8,4,6117,CT,16,8,7,1,2300750/vault-vs-ace-cevo-gfinity-professional-season-9-placement-na
2/12/16,Overpass,6366,T,16,5,11,0,6117,CT,11,10,1,0,2300750/vault-vs-ace-cevo-gfinity-professional-season-9-placement-na
8/21/16,Train,6673,T,1,1,0,0,5752,CT,16,14,2,0,2304031/nrg-vs-cloud9-sl-i-league-s2-americas-qualifier
8/21/16,Dust2,6673,T,25,7,8,10,5752,CT,22,8,7,7,2304031/nrg-vs-cloud9-sl-i-league-s2-americas-qualifier
8/21/16,Mirage,6673,T,11,5,6,0,5752,CT,16,10,6,0,2304031/nrg-vs-cloud9-sl-i-league-s2-americas-qualifier
7/22/16,Dust2,6205,T,16,10,6,0,6210,CT,6,5,1,0,2303573/brazil-vs-chile-world-championships-2016-south-american-qualifier
7/22/16,Cobblestone,6205,T,16,11,5,0,6210,CT,8,4,4,0,2303573/brazil-vs-chile-world-championships-2016-south-american-qualifier
6/12/16,Train,5988,CT,16,11,5,0,7010,T,12,4,8,0,2303039/flipsid3-vs-immortals-esl-one-cologne-2016-main-qualifier
1/23/16,Mirage,6668,CT,14,6,8,0,6597,T,16,9,7,0,2300433/fluffy-gangsters-vs-quest-starladder-regional-minor-championship-cis
8/15/16,Train,7151,CT,16,8,8,0,7147,T,10,7,3,0,2303969/aimers-alive-vs-kotk-wesg-2016-middle-east
8/15/16,Cache,7151,CT,16,12,4,0,7147,T,3,3,0,0,2303969/aimers-alive-vs-kotk-wesg-2016-middle-east
12/15/15,Inferno,6117,CT,11,6,5,0,5927,T,16,9,7,0,2299906/ace-vs-incursion-quickshot-arena-na-2
12/15/15,Mirage,6117,CT,11,6,5,0,5927,T,16,9,7,0,2299906/ace-vs-incursion-quickshot-arena-na-2
4/21/16,Dust2,5258,CT,16,8,8,0,6774,T,10,7,3,0,2302260/nxl-vs-signature-rising-stars-sea-promotional-cup
10/24/15,Dust2,4554,T,10,3,7,0,6225,CT,16,12,4,0,2298878/infused-vs-choke-esl-uk-premiership-season-2-finals
10/24/15,Inferno,4554,T,16,14,2,0,6225,CT,1,1,0,0,2298878/infused-vs-choke-esl-uk-premiership-season-2-finals
10/24/15,Mirage,4554,T,16,9,7,0,6225,CT,9,6,3,0,2298878/infused-vs-choke-esl-uk-premiership-season-2-finals
1/29/16,Cobblestone,6662,CT,16,9,7,0,6636,T,10,6,4,0,2300514/granted-vs-eastern-vikings-uprise-champions-cup-season-4-qualifier
12/5/15,Mirage,5974,T,16,11,5,0,6239,CT,6,4,2,0,2299714/clg-vs-nexus-northern-arena-2015
5/5/16,Mirage,4863,CT,16,12,4,0,6681,T,6,3,3,0,2302508/tyloo-vs-risky-pgl-kespa-regional-minor-championship-asia
11/4/15,Mirage,6154,T,16,10,6,0,5208,CT,13,5,8,0,2299036/ux-vs-reason-quickshot-arena-13
9/27/16,Cobblestone,5422,CT,16,12,4,0,6902,T,3,3,0,0,2305107/dignitas-vs-godsent-epicenter-moscow-eu-closed-qualifier
9/27/16,Mirage,5422,CT,16,6,10,0,6902,T,11,9,2,0,2305107/dignitas-vs-godsent-epicenter-moscow-eu-closed-qualifier
1/26/17,Cache,7018,CT,16,14,2,0,4591,T,2,1,1,0,2307513/darkpassage-vs-wizards-dolphin-cs-shoot-em-up-2
1/26/17,Mirage,7018,CT,16,10,6,0,4591,T,6,5,1,0,2307513/darkpassage-vs-wizards-dolphin-cs-shoot-em-up-2
8/30/16,Train,6908,T,8,5,3,0,7086,CT,16,10,6,0,2304351/five-vs-energy-pacemaker-extremesland-china-finals
8/30/16,Nuke,5293,T,16,8,8,0,7170,CT,7,7,0,0,2304345/avant-garde-vs-onestop-esl-australia-nz-championship-season-2
5/21/16,Dust2,6628,T,12,4,8,0,6991,CT,16,11,5,0,2302733/veca-vs-tropadeleet-tuddinn-spring-2016-lan-finals
5/21/16,Cobblestone,6628,T,16,6,10,0,6991,CT,11,9,2,0,2302733/veca-vs-tropadeleet-tuddinn-spring-2016-lan-finals
5/21/16,Mirage,6628,T,16,6,10,0,6991,CT,14,9,5,0,2302733/veca-vs-tropadeleet-tuddinn-spring-2016-lan-finals
5/28/16,Mirage,6865,T,8,3,5,0,4602,CT,16,12,4,0,2302833/escape-vs-tricked-dreamhack-zowie-open-summer-2016-open-qualifier-1
2/4/16,Overpass,5991,T,11,6,5,0,5974,CT,16,9,7,0,2300586/envyus-vs-clg-game-show-global-esports-cup-2016-finals
2/4/16,Cache,5991,T,16,11,5,0,5974,CT,4,4,0,0,2300586/envyus-vs-clg-game-show-global-esports-cup-2016-finals
2/4/16,Cobblestone,5991,T,16,11,5,0,5974,CT,4,4,0,0,2300586/envyus-vs-clg-game-show-global-esports-cup-2016-finals
4/1/17,Train,7701,T,11,8,3,0,7234,CT,16,7,9,0,2309235/imperial-vs-endpoint-uk-masters-spring-2017
4/1/17,Inferno,7701,T,16,8,8,0,7234,CT,11,7,4,0,2309235/imperial-vs-endpoint-uk-masters-spring-2017
4/1/17,Cobblestone,7701,T,16,7,9,0,7234,CT,11,8,3,0,2309235/imperial-vs-endpoint-uk-masters-spring-2017
9/7/16,Train,6134,T,16,8,8,0,4602,CT,13,7,6,0,2304543/kinguin-vs-tricked-eleague-season-2-europe-closed-qualifier
9/7/16,Mirage,6134,T,8,7,1,0,4602,CT,16,8,8,0,2304543/kinguin-vs-tricked-eleague-season-2-europe-closed-qualifier
9/7/16,Overpass,6134,T,16,6,10,0,4602,CT,14,9,5,0,2304543/kinguin-vs-tricked-eleague-season-2-europe-closed-qualifier
4/16/16,Cache,6192,T,6,6,0,0,6598,CT,16,9,7,0,2302123/detonator-vs-threats-wca-2016-apac-qualifier
4/16/16,Inferno,6192,T,13,4,9,0,6598,CT,16,11,5,0,2302123/detonator-vs-threats-wca-2016-apac-qualifier
12/4/15,Dust2,6502,CT,1,1,0,0,6519,T,16,14,2,0,2299664/born-of-fire-vs-puzzles-fulcrum-gamers-league
12/4/15,Inferno,6502,CT,10,9,1,0,6519,T,16,6,10,0,2299664/born-of-fire-vs-puzzles-fulcrum-gamers-league
9/22/16,Mirage,6665,CT,16,10,6,0,5455,T,6,5,1,0,2305003/astralis-vs-newstyle-wesg-2016-denmark
9/22/16,Nuke,6665,CT,16,13,3,0,5455,T,2,2,0,0,2305003/astralis-vs-newstyle-wesg-2016-denmark
10/14/15,Mirage,5949,CT,16,11,5,0,5909,T,5,4,1,0,2298618/piter-vs-no-problem-quickshot-showmatches
10/14/15,Cache,5949,CT,16,5,11,0,5909,T,10,10,0,0,2298618/piter-vs-no-problem-quickshot-showmatches
10/14/15,Cobblestone,5949,CT,13,5,8,0,5909,T,16,10,6,0,2298618/piter-vs-no-problem-quickshot-showmatches
2/12/16,Cobblestone,6710,T,13,6,7,0,5956,CT,16,9,7,0,2300751/bees-money-crew-vs-quetzal-cevo-gfinity-professional-season-9-placement-na
2/12/16,Dust2,6710,T,16,10,6,0,5956,CT,11,5,6,0,2300751/bees-money-crew-vs-quetzal-cevo-gfinity-professional-season-9-placement-na
2/12/16,Mirage,6710,T,19,9,6,4,5956,CT,15,6,9,0,2300751/bees-money-crew-vs-quetzal-cevo-gfinity-professional-season-9-placement-na
6/22/16,Dust2,7023,CT,4,4,0,0,6651,T,16,11,5,0,2303175/csatse-vs-gambit-operation-kinguin-3
6/22/16,Mirage,7023,CT,17,6,9,2,6651,T,19,9,6,4,2303175/csatse-vs-gambit-operation-kinguin-3
5/8/16,Overpass,6386,T,23,9,6,8,6869,CT,25,6,9,10,2302573/winterfox-vs-rival-mlg-regional-minor-north-america-qualifier
5/8/16,Cache,6386,T,16,8,8,0,6869,CT,11,7,4,0,2302573/winterfox-vs-rival-mlg-regional-minor-north-america-qualifier
5/8/16,Nuke,6386,T,16,11,5,0,6869,CT,5,4,1,0,2302573/winterfox-vs-rival-mlg-regional-minor-north-america-qualifier
4/29/16,Nuke,6684,CT,16,12,4,0,6408,T,14,3,11,0,2302448/empire-vs-arcade-starladder-minor-cis-cologne-2016
3/4/16,Overpass,4608,T,16,9,7,0,6118,CT,10,6,4,0,2301183/natus-vincere-vs-tempo-storm-iem-katowice-2016
3/4/16,Cobblestone,4608,T,15,3,12,0,6118,CT,19,12,3,0,2301183/natus-vincere-vs-tempo-storm-iem-katowice-2016
3/4/16,Mirage,4608,T,16,5,11,0,6118,CT,13,10,3,0,2301183/natus-vincere-vs-tempo-storm-iem-katowice-2016
12/15/15,Dust2,6171,T,14,3,11,0,6117,CT,16,12,4,0,2299905/settodestroyx-vs-ace-quickshot-arena-na-2
1/23/16,Train,6132,CT,16,12,4,0,6597,T,11,3,8,0,2300435/method-vs-quest-starladder-regional-minor-championship-cis
1/23/16,Dust2,6132,CT,16,5,11,0,6597,T,14,10,4,0,2300435/method-vs-quest-starladder-regional-minor-championship-cis
7/23/16,Nuke,6208,CT,16,10,6,0,6202,T,10,5,5,0,2303575/argentina-vs-peru-world-championships-2016-south-american-qualifier
7/23/16,Mirage,6208,CT,9,3,6,0,6202,T,16,12,4,0,2303575/argentina-vs-peru-world-championships-2016-south-american-qualifier
7/23/16,Cache,6208,CT,16,13,3,0,6202,T,7,2,5,0,2303575/argentina-vs-peru-world-championships-2016-south-american-qualifier
5/5/16,Overpass,6342,CT,5,4,1,0,6773,T,16,11,5,0,2302510/m0nster-vs-vgcyberzen-pgl-kespa-regional-minor-championship-asia
8/15/16,Dust2,7149,T,16,6,10,0,6780,CT,12,9,3,0,2303966/swift-vs-chosen5-wesg-2016-middle-east
8/15/16,Overpass,7149,T,25,4,11,10,6780,CT,23,11,4,8,2303966/swift-vs-chosen5-wesg-2016-middle-east
4/21/16,Cache,6899,CT,6,3,3,0,6109,T,16,12,4,0,2302261/lgd-vs-mvpkarnal-rising-stars-sea-promotional-cup
8/30/16,Train,7024,T,3,3,0,0,4865,CT,16,12,4,0,2304350/ehome-vs-new4-extremesland-china-finals
8/22/16,Cache,5752,CT,14,7,7,0,6615,T,16,8,8,0,2304171/cloud9-vs-optic-sl-i-league-s2-americas-qualifier
8/22/16,Mirage,5752,CT,16,10,6,0,6615,T,6,5,1,0,2304171/cloud9-vs-optic-sl-i-league-s2-americas-qualifier
8/22/16,Cobblestone,5752,CT,11,6,5,0,6615,T,16,9,7,0,2304171/cloud9-vs-optic-sl-i-league-s2-americas-qualifier
4/23/16,Overpass,6639,CT,16,9,7,0,6945,T,13,6,7,0,2302328/nerdrage-vs-metapods-dreamhack-regional-minor-championship-europe-open-qualifier-1
12/5/15,Cobblestone,6261,CT,8,5,3,0,6117,T,16,10,6,0,2299715/3sup-vs-ace-northern-arena-2015
7/13/16,Cobblestone,6798,T,12,5,7,0,6947,CT,16,10,6,0,2303431/2kill-vs-teamone-liga-pro-gamersclub-jun-16
7/13/16,Train,6798,T,11,8,3,0,6947,CT,16,7,9,0,2303431/2kill-vs-teamone-liga-pro-gamersclub-jun-16
8/31/16,Mirage,5680,CT,16,9,7,0,6010,T,6,6,0,0,2304352/athletico-vs-chiefs-esl-australia-nz-championship-season-2
1/29/16,Cache,6672,CT,9,7,2,0,6132,T,16,8,8,0,2300515/eu4ia-vs-method-uprise-champions-cup-season-4-qualifier
1/29/16,Cobblestone,6672,CT,6,1,5,0,6132,T,16,14,2,0,2300515/eu4ia-vs-method-uprise-champions-cup-season-4-qualifier
11/4/15,Cache,4532,T,9,7,2,0,5208,CT,16,8,8,0,2299051/esc-vs-reason-quickshot-arena-13
1/29/17,Train,7551,T,16,10,6,0,7554,CT,5,5,0,0,2307512/tricked-academy-vs-1944-dolphin-cs-shoot-em-up-2
1/29/17,Nuke,7551,T,16,13,3,0,7554,CT,2,2,0,0,2307512/tricked-academy-vs-1944-dolphin-cs-shoot-em-up-2
2/14/16,Mirage,5973,T,13,5,8,0,6118,CT,16,10,6,0,2300792/liquid-vs-tempo-storm-iem-katowice-2016-na-qualifier
2/14/16,Cache,5973,T,16,5,11,0,6118,CT,14,10,4,0,2300792/liquid-vs-tempo-storm-iem-katowice-2016-na-qualifier
2/14/16,Train,5973,T,10,1,9,0,6118,CT,16,14,2,0,2300792/liquid-vs-tempo-storm-iem-katowice-2016-na-qualifier
6/12/16,Cache,5310,CT,14,10,4,0,6615,T,16,5,11,0,2303040/hellraisers-vs-optic-esl-one-cologne-2016-main-qualifier
5/28/16,Dust2,4559,T,11,9,2,0,4674,CT,16,6,10,0,2302835/millenium-vs-ldlc-dreamhack-zowie-open-summer-2016-open-qualifier-1
4/2/17,Overpass,6298,T,12,7,5,0,4445,CT,16,8,8,0,2309236/fish123-vs-fm-esports-uk-masters-spring-2017
4/2/17,Cobblestone,6298,T,24,7,8,9,4445,CT,28,8,7,13,2309236/fish123-vs-fm-esports-uk-masters-spring-2017
10/3/16,Cobblestone,4608,CT,3,2,1,0,5378,T,16,13,3,0,2305234/natus-vincere-vs-virtuspro-esl-one-new-york-2016
10/3/16,Train,4608,CT,16,12,4,0,5378,T,8,3,5,0,2305234/natus-vincere-vs-virtuspro-esl-one-new-york-2016
10/3/16,Mirage,4608,CT,19,7,8,4,5378,T,17,8,7,2,2305234/natus-vincere-vs-virtuspro-esl-one-new-york-2016
2/18/16,Inferno,6226,T,12,6,6,0,5988,CT,16,9,7,0,2300874/e-fragnet-vs-flipsid3-uprise-champions-cup-europe
2/18/16,Train,6226,T,16,8,7,1,5988,CT,19,7,8,4,2300874/e-fragnet-vs-flipsid3-uprise-champions-cup-europe
4/16/16,Inferno,6774,T,16,11,5,0,6715,CT,7,4,3,0,2302124/signature-vs-mineski-wca-2016-apac-qualifier
4/16/16,Mirage,6774,T,16,11,5,0,6715,CT,6,4,2,0,2302124/signature-vs-mineski-wca-2016-apac-qualifier
2/15/16,Inferno,6638,CT,16,14,2,0,5956,T,1,1,0,0,2300769/ex-astral-authority-vs-quetzal-cevo-gfinity-professional-season-9-placement-na
10/14/15,Overpass,6094,CT,17,6,9,2,4682,T,19,9,6,4,2298619/vega-squadron-vs-rctic-quickshot-showmatches
10/14/15,Mirage,6094,CT,16,13,3,0,4682,T,2,2,0,0,2298619/vega-squadron-vs-rctic-quickshot-showmatches
10/14/15,Dust2,6094,CT,8,4,4,0,4682,T,16,11,5,0,2298619/vega-squadron-vs-rctic-quickshot-showmatches
12/4/15,Cache,4863,T,16,11,5,0,6519,CT,10,4,6,0,2299667/tyloo-vs-puzzles-fulcrum-gamers-league
12/4/15,Mirage,4863,T,16,10,6,0,6519,CT,14,5,9,0,2299667/tyloo-vs-puzzles-fulcrum-gamers-league
6/22/16,Dust2,6651,CT,16,7,9,0,5929,T,8,8,0,0,2303176/gambit-vs-space-soldiers-operation-kinguin-3
6/22/16,Cobblestone,6651,CT,16,11,5,0,5929,T,4,4,0,0,2303176/gambit-vs-space-soldiers-operation-kinguin-3
5/8/16,Mirage,6680,T,9,6,3,0,6975,CT,16,9,7,0,2302583/echo-fox-vs-mostly-homeless-mlg-regional-minor-north-america-qualifier
4/29/16,Cobblestone,6919,CT,12,7,5,0,6684,T,16,8,8,0,2302450/digital-wave-vs-empire-starladder-minor-cis-cologne-2016
4/29/16,Mirage,6919,CT,6,5,1,0,6684,T,16,10,6,0,2302450/digital-wave-vs-empire-starladder-minor-cis-cologne-2016
9/23/16,Overpass,6665,T,9,6,3,0,5422,CT,16,9,7,0,2305006/astralis-vs-dignitas-wesg-2016-denmark
9/23/16,Dust2,6665,T,16,10,6,0,5422,CT,8,5,3,0,2305006/astralis-vs-dignitas-wesg-2016-denmark
9/23/16,Cache,6665,T,8,8,0,0,5422,CT,16,7,9,0,2305006/astralis-vs-dignitas-wesg-2016-denmark
9/7/16,Dust2,6667,CT,6,4,2,0,7197,T,16,11,5,0,2304546/faze-vs-chaos-eleague-season-2-europe-closed-qualifier
9/7/16,Cache,6667,CT,16,10,6,0,7197,T,6,5,1,0,2304546/faze-vs-chaos-eleague-season-2-europe-closed-qualifier
9/7/16,Mirage,6667,CT,16,12,4,0,7197,T,3,3,0,0,2304546/faze-vs-chaos-eleague-season-2-europe-closed-qualifier
8/30/16,Cobblestone,6898,T,3,3,0,0,6504,CT,16,12,4,0,2304365/boot-vs-allgamers-extremesland-china-finals
